subcategory,price_sub_median
Автомобили,300000.0
Аквариум,1000.0
Аудио и видео,3300.0
Билеты и путешествия,2000.0
Бытовая техника,3400.0
Вакансии,30000.0
Велосипеды,7490.0
Водный транспорт,60000.0
Гаражи и машиноместа,150000.0
Готовый бизнес,500000.0
Грузовики и спецтехника,420000.0
Детская одежда и обувь,527.5
"Дома, дачи, коттеджи",1150000.0
Другие животные,5000.0
Запчасти и аксессуары,3500.0
Земельные участки,603000.0
"Игры, приставки и программы",2500.0
Квартиры,1675875.0
Книги и журналы,250.0
Коллекционирование,750.0
Коммерческая недвижимость,314070.0
Комнаты,13000.0
Кошки,1.0
Красота и здоровье,1000.0
Мебель и интерьер,4000.0
Мотоциклы и мототехника,35000.0
Музыкальные инструменты,7500.0
Настольные компьютеры,23000.0
Недвижимость за рубежом,3180000.0
Ноутбуки,15000.0
Оборудование для бизнеса,29990.0
"Одежда, обувь, аксессуары",1300.0
Оргтехника и расходники,1500.0
Охота и рыбалка,3000.0
Планшеты и электронные книги,4200.0
Посуда и товары для кухни,590.0
Предложение услуг,500.0
Продукты питания,200.0
Птицы,500.0
Растения,250.0
Резюме,20000.0
Ремонт и строительство,2500.0
Собаки,5000.0
Спорт и отдых,3000.0
Телефоны,10000.0
Товары для детей и игрушки,1900.0
Товары для животных,1000.0
Товары для компьютера,1597.0
Фототехника,5000.0
Часы и украшения,4000.0
other,3750.0
